sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance_damage_0	ppmi_distance_damage_10	ppmi_distance_damage_20	ppmi_distance_damage_30	ppmi_distance_damage_40	ppmi_distance_damage_50	ppmi_distance_damage_60	ppmi_distance_damage_70	ppmi_distance_damage_80	ppmi_distance_damage_90	ppmi_distance_damage_99	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
022	1	1.5	Gabel	Messer	1456.54546099227	7.28450910881353	0.6850615218281746	0.8411031606015649	0.8907505678434999	0.936256541588988	0.4258721573055605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23024	4.36218077659253	6	3745	3.5734518220354854	5	
023	2	1.0	Gabel	Messer	1333.74892519346	7.196498482130644	0.6850615218281746	0.8411031606015649	0.8907505678434999	0.936256541588988	0.4258721573055605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23024	4.36218077659253	6	3745	3.5734518220354854	5	
024	3	0.5	Gabel	Loeffel	1475.43723573055	7.297387191462673	0.6363044381141663	0.7979848257359492	0.9247207956374548	0.9508095378876937	0.9682689115832546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5392	3.7317498835272636	7	3745	3.5734518220354854	5	
103	2	0.5	Gabel	Messer	1309.99999999999	7.178545483763692	0.6850615218281746	0.8411031606015649	0.8907505678434999	0.936256541588988	0.4258721573055605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23024	4.36218077659253	6	3745	3.5734518220354854	5	
001	3	0.5	Geige	Violine	1872.16450523441	7.535384528397426	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
002	2	1.0	Geige	Bratsche	1834.38095575786	7.5150073442593035	0.6904745995998383	0.5764368057367234	0.86719496841013	0.9763882803203686	0.6781453689743284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311	2.4927603890268375	8	3172	3.501333178645566	5	
003	1	1.5	Geige	Violine	1229.99999999999	7.115582126184445	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
004	2	1.5	Geige	Klavier	1196.78355834094	7.088228093188264	0.41756540536880493	0.6146800539047191	0.845027311031451	0.8994072872866368	0.9204963420991199	0.9846524290546055	0.0	0.0	0.0	0.0	0.0	0.0	9950	3.9978230807457256	7	3172	3.501333178645566	5	
005	1	0.5	Geige	Violine	1362.08658730088	7.21750695667869	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
006	3	0.5	Geige	Kontrabass	2604.22077634273	7.865272701591594	0.5891269147396088	0.6198260715894203	0.8895095455042095	0.9741054689569829	0.8275639984994136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657	2.8175653695597807	10	3172	3.501333178645566	5	
007	1	1.5	Geige	Cello	2470.0	7.81237820598861	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
008	2	1.0	Geige	Cello	1736.66666666666	7.460298496099992	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
009	3	1.0	Geige	Saxofon	2079.97402735548	7.640591345467828	0.6952260434627533	0.6794293930867765	0.9402780106119255	0.9420014480681984	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265	2.423245873936808	7	3172	3.501333178645566	5	
010	1	0.5	Geige	Cello	3216.66666666666	8.076411738180504	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
011	2	1.5	Geige	Cello	3463.79652693443	8.150409187514331	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
012	3	1.0	Geige	Violine	1055.09524780384	6.96233365698266	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
013	1	1.5	Geige	Klavier	1456.54546099227	7.28450910881353	0.41756540536880493	0.6146800539047191	0.845027311031451	0.8994072872866368	0.9204963420991199	0.9846524290546055	0.0	0.0	0.0	0.0	0.0	0.0	9950	3.9978230807457256	7	3172	3.501333178645566	5	
014	2	1.0	Geige	Cello	1513.22078520711	7.322656252432153	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
016	3	0.5	Geige	Violine	1496.66666666666	7.3116636204020455	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
017	2	1.5	Geige	Klarinette	1494.32901046883	7.310101535504273	0.39115965366363525	0.597909441751249	0.9001369841363642	0.9809070198424565	0.9860869172148943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1259	3.1000257301078626	10	3172	3.501333178645566	5	
018	1	0.5	Geige	Klarinette	1399.87013677744	7.244848848805491	0.39115965366363525	0.597909441751249	0.9001369841363642	0.9809070198424565	0.9860869172148943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1259	3.1000257301078626	10	3172	3.501333178645566	5	
019	1	1.5	Geige	Kontrabass	3383.50648429674	8.126963379827087	0.5891269147396088	0.6198260715894203	0.8895095455042095	0.9741054689569829	0.8275639984994136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657	2.8175653695597807	10	3172	3.501333178645566	5	
020	2	1.0	Geige	Gitarre	1961.90043524124	7.58217847227756	0.417563259601593	0.6028781080656435	0.7762996950378167	0.857881481722376	0.9737992718603762	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9608	3.9826329943948497	7	3172	3.501333178645566	5	
021	3	0.5	Geige	Bratsche	2505.03895896676	7.826458681610814	0.6904745995998383	0.5764368057367234	0.86719496841013	0.9763882803203686	0.6781453689743284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311	2.4927603890268375	8	3172	3.501333178645566	5	
022	3	1.0	Geige	Cello	1532.11255994539	7.3350553007982695	0.5029610395431519	0.5716024687580747	0.8731227273225225	0.9512691903023541	0.8642602966562329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550	3.1903316981702914	5	3172	3.501333178645566	5	
023	1	0.5	Geige	Kontrabass	3175.69696217567	8.063597244821022	0.5891269147396088	0.6198260715894203	0.8895095455042095	0.9741054689569829	0.8275639984994136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657	2.8175653695597807	10	3172	3.501333178645566	5	
024	2	1.5	Geige	Violine	1659.63203942877	7.414953555528816	0.43264567852020264	0.5887246151215407	0.8416464453067447	0.9330750290144795	0.8830311794357192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2033	3.3081373786380386	7	3172	3.501333178645566	5	
103	1	1.5	Geige	Gitarre	2599.49783265816	7.863458179780039	0.417563259601593	0.6028781080656435	0.7762996950378167	0.857881481722376	0.9737992718603762	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9608	3.9826329943948497	7	3172	3.501333178645566	5	
001	2	1.5	Gerste	Weizen	1430.0	7.266128779556451	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
002	1	0.5	Gerste	Weizen	1579.34199679109	7.365396556263544	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
003	3	1.0	Gerste	Weizen	1588.78788416023	7.3713558801263455	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
004	1	1.0	Gerste	Weizen	1309.99999999999	7.178545483763692	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
005	3	1.5	Gerste	Weizen	1031.480529381	6.9397194669150055	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
006	2	1.5	Gerste	Weizen	1272.35065729405	7.1494070180447125	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
007	3	1.0	Gerste	Roggen	1168.44589623352	7.064285322648431	0.5688126981258392	0.5510251043259117	0.6890467382592806	0.6298156349656753	0.6860214845902414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205	3.080987046910887	6	1530	3.184691430817599	6	
008	1	0.5	Gerste	Hafer	1210.95238939465	7.099987883179994	0.5044235587120056	0.5123883956540459	0.7156649374823894	0.5614408879326731	0.8138485369708959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1381	3.1401936785786315	5	1530	3.184691430817599	6	
009	2	0.5	Gerste	Weizen	1123.33333333333	7.024945546393537	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
010	3	1.5	Gerste	Roggen	1371.53247467002	7.224412834065532	0.5688126981258392	0.5510251043259117	0.6890467382592806	0.6298156349656753	0.6860214845902414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205	3.080987046910887	6	1530	3.184691430817599	6	
011	1	1.0	Gerste	Hafer	1409.31602414658	7.251569088859115	0.5044235587120056	0.5123883956540459	0.7156649374823894	0.5614408879326731	0.8138485369708959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1381	3.1401936785786315	5	1530	3.184691430817599	6	
012	2	0.5	Gerste	Weizen	965.359317797023	6.87353572964403	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
013	3	1.0	Gerste	Weizen	1305.41126308604	7.175039163087278	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
014	1	0.5	Gerste	Weizen	1404.59308046201	7.2482146140249775	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
015	2	0.5	Gerste	Weizen	1513.22078520711	7.322656252432153	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
016	2	1.5	Gerste	Weizen	1631.29437732136	7.397741897518487	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
017	1	1.0	Gerste	Weizen	1296.66666666666	7.168323058942341	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
018	3	1.5	Gerste	Weizen	932.298712005035	6.838725312526856	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
019	3	1.0	Gerste	Weizen	1323.33333333333	7.188664467146486	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
020	1	0.5	Gerste	Weizen	1789.99999999999	7.490529402060706	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
021	2	1.5	Gerste	Roggen	1503.77489783797	7.3163985964534595	0.5688126981258392	0.5510251043259117	0.6890467382592806	0.6298156349656753	0.6860214845902414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205	3.080987046910887	6	1530	3.184691430817599	6	
022	2	0.5	Gerste	Getreide	1201.50650202551	7.092163409055119	0.575065553188324	0.606107989971771	0.744669661864706	0.7280070558732469	0.951301707728582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7269	3.8614746688571686	8	1530	3.184691430817599	6	
023	3	1.5	Gerste	Weizen	1443.33333333333	7.275403133071797	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
024	1	1.0	Gerste	Weizen	1256.66666666666	7.137013431296195	0.5470889806747437	0.45019357393978854	0.6823387877688847	0.6504540834793973	0.6876437683774357	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5104	3.707910665713106	6	1530	3.184691430817599	6	
103	3	1.0	Gerste	Roggen	1262.90476992491	7.1419612316193035	0.5688126981258392	0.5510251043259117	0.6890467382592806	0.6298156349656753	0.6860214845902414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205	3.080987046910887	6	1530	3.184691430817599	6	
001	2	1.5	Gold	Silber	1376.25541835459	7.227847970528852	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
002	1	0.5	Gold	Silber	1007.86581095815	6.916582019396539	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
003	3	1.0	Gold	Platin	1423.48485520029	7.261565522221418	0.3480989933013916	0.7601601495079566	0.8108896062201246	0.8725416770342375	0.8910283568855661	0.9865561351282616	0.0	0.0	0.0	0.0	0.0	0.0	1211	3.0831441431430524	6	37219	4.570764700328436	4	
004	1	1.0	Gold	Barren	1923.33333333333	7.562334866392822	0.49435287714004517	0.8431439868990189	0.8924294019637056	0.844876449136136	0.9057859701763444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609	2.784617292632875	6	37219	4.570764700328436	4	
005	3	1.5	Gold	Silber	1036.20347306557	6.944283402160224	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
006	2	1.5	Gold	Silber	1272.35065729405	7.1494070180447125	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
007	3	1.0	Gold	Silber	1088.15585359583	6.993158228942421	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
008	1	0.5	Gold	Silber	1692.69264522076	7.434666421454371	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
009	2	0.5	Gold	Silber	1163.72295254895	7.060238528747905	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
010	3	1.5	Gold	Silber	1234.5671078175	7.119285340276937	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
011	1	1.0	Gold	Silber	1711.58441995904	7.445758865247803	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
012	2	0.5	Gold	Silber	918.129880951325	6.823427440934844	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
013	3	1.0	Gold	Silber	1286.51948834776	7.1604727690041186	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
014	1	0.5	Gold	Silber	1305.41126308604	7.175039163087278	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
015	2	0.5	Gold	Silber	1196.78355834094	7.088228093188264	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
016	2	1.5	Gold	Silber	1045.6493604347	6.953349255480962	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
017	1	1.0	Gold	Silber	1149.55412149524	7.047998950085847	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
018	3	1.5	Gold	Silber	847.285725682779	6.7432175197038	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
019	3	1.0	Gold	Silber	1329.02598150889	7.192953755994084	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
020	1	0.5	Gold	Silber	1612.40260258308	7.386100645606246	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
021	2	1.5	Gold	Silber	1409.31602414658	7.251569088859115	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
022	2	0.5	Gold	Metall	1314.85715045518	7.1822435577071335	0.45836716890335083	0.7856125940275751	0.8412453698461773	0.8683440889495966	0.9358343367348999	0.6580565469225038	0.0	0.0	0.0	0.0	0.0	0.0	21016	4.322550059778014	6	37219	4.570764700328436	4	
023	3	1.5	Gold	Silber	1144.83117781067	7.043885572121532	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
024	1	1.0	Gold	Silber	941.744599374174	6.8487954075346	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
103	3	1.0	Gold	Silber	1980.79220997952	7.591756870836732	0.2557333707809448	0.5169679458386565	0.5480485827500888	0.5910191203605724	0.6642837270911732	0.37139817215261994	0.0	0.0	0.0	0.0	0.0	0.0	10855	4.035629827790439	6	37219	4.570764700328436	4	
002	1	0.5	Guertel	Hose	1643.33333333333	7.405090312565626	0.4669625163078308	0.7517284350446148	0.8432211028395402	0.9214383391867298	0.968211940610261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15958	4.202978460737065	4	6336	3.801815168581437	7	
003	3	1.0	Guertel	Schnalle	1465.99134836141	7.29096888062144	0.5476494133472443	0.8555561279294603	0.9394872027765471	0.9580734911293639	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474	2.6757783416740852	8	6336	3.801815168581437	7	
004	1	1.0	Guertel	Schnalle	2098.86580209376	7.649628717904705	0.5476494133472443	0.8555561279294603	0.9394872027765471	0.9580734911293639	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474	2.6757783416740852	8	6336	3.801815168581437	7	
006	2	1.5	Guertel	Guertelschnalle	2797.86146741009	7.9369679946893505	0.4707237482070923	0.8902975372356912	0.9809064889795058	0.8608435742142295	0.6962863764192817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174	2.2405492482826	15	6336	3.801815168581437	7	
007	3	1.0	Guertel	Schuhe	1593.5108278448	7.374322277173245	0.4730456471443176	0.7747865925468461	0.9054084919957246	0.958392947570422	0.9387165171622623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27083	4.432696769735502	6	6336	3.801815168581437	7	
008	1	0.5	Guertel	Knopf	3921.92206433769	8.27459207966954	0.6004565060138702	0.8844555180470147	0.9362886216707287	0.9563854302844872	0.9788604902328534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6695	3.8257505813480277	5	6336	3.801815168581437	7	
009	2	0.5	Guertel	Hose	2963.16449637003	7.994350482976564	0.4669625163078308	0.7517284350446148	0.8432211028395402	0.9214383391867298	0.968211940610261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15958	4.202978460737065	4	6336	3.801815168581437	7	
011	1	1.0	Guertel	Hose	2273.61471842284	7.72956596250354	0.4669625163078308	0.7517284350446148	0.8432211028395402	0.9214383391867298	0.968211940610261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15958	4.202978460737065	4	6336	3.801815168581437	7	
012	2	0.5	Guertel	Hose	1395.14719309287	7.2414717169422715	0.4669625163078308	0.7517284350446148	0.8432211028395402	0.9214383391867298	0.968211940610261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15958	4.202978460737065	4	6336	3.801815168581437	7	
013	3	1.0	Guertel	Hose	2174.43290104688	7.684982958682037	0.4669625163078308	0.7517284350446148	0.8432211028395402	0.9214383391867298	0.968211940610261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15958	4.202978460737065	4	6336	3.801815168581437	7	
