word_one	word_two	surprisal_w_two
knarre	 T	9.54881763458252
Fagott	 u	14.4950532913208
kontrabaß	 O	11.968781471252441
Bohrer	 t	12.140117645263672
Baby	 E	12.19087028503418
auto	 s	9.105731964111328
Boeller	 D	10.528494834899902
revolver	 m	10.139822959899902
mixer	 ae	10.082786560058594
Xylophon	 S	11.580947875976562
handy	 e	10.095352172851562
Kontrabass	 t	12.731891632080078
revolver	 t	10.586958885192871
Bongo	 o	7.399509906768799
Cembalo	 u	12.381829261779785
ukulele	 H	11.091297149658203
Harfe	 d	11.644341468811035
tröte	 Z	11.49515151977539
Säugling	 q	8.06784439086914
Mofa	 e	9.971993446350098
Fön	 ä	11.40266227722168
Moped	 G	15.939796447753906
Cembalo	 T	14.439424514770508
Xylophon	 t	10.085857391357422
dynamit	 oe	10.798328399658203
Baby	 ue	14.506561279296875
Troete	 Ä	10.657543182373047
Peitsche	 A	9.891691207885742
Auto	 H	16.027416229248047
telefon	 ü	13.208240509033203
Klavier	 e	12.678845405578613
Kontrabaß	 d	11.636661529541016
bohrer	 m	10.03620433807373
fagott	 ä	8.161344528198242
Triangel	 k	15.857924461364746
saege	 E	10.162493705749512
Böller	 t	13.807332038879395
Flinte	 Oe	19.977691173553467
mixer	 W	10.563302993774414
raßel	 u	11.057451248168945
Geige	 Ä	13.654050827026367
rassel	 ü	8.676959037780762
mofa	 F	11.791069030761719
Rassel	 G	11.175137519836426
Floete	 C	10.071785926818848
Floete	 B	10.580802917480469
Häcksler	 S	10.74062442779541
pferd	 B	12.13542366027832
Posaune	 m	10.90648365020752
Peitsche	 T	11.881388664245605
klavier	 f	10.244659423828125
Tuba	 Ae	14.746735572814941
geschuetz	 Z	10.741893768310547
Xylophon	 I	9.104643821716309
Trommel	 s	11.37960147857666
Kontrabaß	 oe	8.310795783996582
Saxophon	 G	9.955094337463379
Bohrer	 P	11.727005004882812
troete	 Ue	16.29731798171997
kontrabass	 l	11.41567325592041
revolver	 x	7.523162841796875
Geige	 O	11.75976276397705
fagott	 B	8.589341163635254
saxophon	 ae	13.51443099975586
cembalo	 h	10.487805366516113
trompete	 J	10.709449768066406
gewehr	 X	9.287054061889648
Troete	 n	9.504043579101562
geige	 b	9.273331642150879
Baby	 d	12.511584281921387
foen	 u	13.26123332977295
Gitarre	 r	11.907601356506348
Dusche	 G	11.959976196289062
pistole	 S	11.930593490600586
dynamit	 h	10.900130271911621
Cembalo	 ue	14.017395973205566
Knarre	 i	11.27389907836914
Telefon	 O	9.259042739868164
mofa	 D	12.203140258789062
Gitarre	 a	9.5162935256958
Kontrabass	 W	11.432019233703613
Pferd	 g	12.041011810302734
Telefon	 k	17.860469818115234
moped	 x	8.703125
Klarinette	 U	12.304192543029785
säugling	 p	10.663302421569824
schlagzeug	 I	11.33203411102295
kanone	 i	8.803119659423828
Dynamit	 f	10.101760864257812
geschütz	 N	7.487709045410156
Granate	 O	11.941489219665527
Haecksler	 c	11.89783763885498
Kontrabass	 y	10.385815620422363
Telefon	 f	12.562676429748535
harfe	 a	9.469315528869629
granate	 T	11.35162353515625
granate	 j	12.807250022888184
klavier	 O	10.53596019744873
Häcksler	 ae	10.910185813903809
Foen	 m	7.413588047027588
akkordeon	 G	8.71860408782959
Gitarre	 i	9.361673355102539
Gewehr	 Ö	13.732549667358398
cello	 ae	14.103750228881836
Saxophon	 D	9.10771656036377
Fön	 p	11.708901405334473
Kontrabaß	 Q	12.372904777526855
Dynamit	 ae	10.018453598022461
säugling	 y	8.944103240966797
Moped	 a	10.506217956542969
Bohrer	 b	11.607379913330078
geschütz	 ae	8.760543823242188
xylophon	 F	11.696409225463867
tuba	 j	11.81529426574707
Gong	 S	13.396541595458984
säge	 K	12.471238136291504
Böller	 E	11.764159202575684
bohrer	 V	11.322452545166016
bongo	 H	11.248161315917969
pferd	 L	12.377774238586426
Troete	 x	7.910367488861084
säge	 M	11.499783515930176
cembalo	 R	13.355186462402344
saxophon	 b	6.701204299926758
Geschuetz	 I	8.531219482421875
geige	 ü	9.84034538269043
Saeugling	 T	11.716445922851562
fön	 j	13.036508560180664
Haecksler	 Ue	22.88228940963745
Posaune	 oe	10.585063934326172
kontrabass	 p	11.57530403137207
Mixer	 ue	12.01766586303711
rassel	 Q	11.62267780303955
Saege	 I	9.092144012451172
Bohrer	 v	15.05876350402832
tuba	 F	10.797279357910156
Boeller	 Ue	22.20623779296875
dusche	 A	11.872859001159668
Knarre	 z	8.070484161376953
xylophon	 Ue	22.267677783966064
boeller	 l	12.017668724060059
boeller	 ö	13.398356437683105
Trompete	 M	13.99439811706543
Troete	 j	15.0979642868042
dusche	 Q	11.70191478729248
dynamit	 X	8.024566650390625
saxophon	 Ö	10.531519889831543
posaune	 b	7.70881986618042
Granate	 y	10.349468231201172
kontrabaß	 ä	9.566934585571289
saeugling	 h	12.353626251220703
flinte	 oe	13.369593620300293
geschütz	 Z	10.300108909606934
häcksler	 i	10.330714225769043
Handy	 H	17.166784286499023
Xylophon	 ä	7.0428972244262695
Gong	 e	8.773606300354004
Pistole	 Z	11.07776165008545
floete	 g	8.839550971984863
Mofa	 R	11.65666389465332
Haecksler	 T	11.708842277526855
Geschütz	 X	8.829298973083496
Saeugling	 e	7.804706573486328
Triangel	 Ö	10.564384460449219
Posaune	 ae	13.597597122192383
saeugling	 M	10.14280891418457
flinte	 o	10.387822151184082
triangel	 D	11.527406692504883
Fön	 Q	11.584360122680664
handy	 i	10.713420867919922
Rassel	 Y	9.69588565826416
Pistole	 z	9.749702453613281
foen	 f	10.185272216796875
Dynamit	 Oe	19.314839363098145
Geschuetz	 Oe	19.84367847442627
triangel	 l	10.327670097351074
Mofa	 A	9.750328063964844
Xylophon	 h	12.133468627929688
triangel	 S	11.196324348449707
akkordeon	 M	11.392282485961914
moped	 m	13.096260070800781
Rassel	 ö	11.178297996520996
saeugling	 P	11.947702407836914
Dusche	 O	10.00927448272705
geschütz	 G	7.9759392738342285
flinte	 I	12.055316925048828
schlagzeug	 Y	10.76941967010498
geschütz	 O	10.900863647460938
Böller	 I	9.800795555114746
mofa	 f	12.187969207763672
Ukulele	 E	10.693554878234863
handy	 K	11.98224925994873
Rassel	 A	10.612914085388184
gewehr	 q	11.650657653808594
cembalo	 q	10.033394813537598
Troete	 u	12.066581726074219
Säge	 e	11.609298706054688
Fön	 Ue	22.241682529449463
Baby	 P	12.734489440917969
Mixer	 H	14.105158805847168
Auto	 f	15.06859016418457
Tuba	 Q	13.664555549621582
trompete	 h	12.753360748291016
Harfe	 o	10.244881629943848
schlagzeug	 X	7.667232036590576
foen	 v	8.643769264221191
trommel	 X	8.564862251281738
Mofa	 G	10.818066596984863
Trommel	 a	10.364001274108887
Knarre	 X	7.420335292816162
Revolver	 L	11.092144966125488
Handy	 Ä	12.542793273925781
xylophon	 P	10.140292167663574
trompete	 oe	11.104215621948242
mixer	 X	8.902323722839355
kontrabaß	 Ü	12.034073829650879
Ukulele	 G	11.57126235961914
Bongo	 Ä	13.482316017150879
Saeugling	 p	12.5142240524292
Fön	 Ä	11.519425392150879
posaune	 v	11.636678695678711
Klavier	 Y	10.652731895446777
Harfe	 a	10.223052978515625
Saege	 K	10.249716758728027
Gewehr	 o	12.425005912780762
Dusche	 ae	10.521018028259277
granate	 P	11.586475372314453
akkordeon	 D	8.703783988952637
kontrabaß	 z	11.647062301635742
Moped	 E	14.32897663116455
Geige	 b	9.297538757324219
kontrabaß	 oe	9.299565315246582
xylophon	 S	10.739978790283203
geige	 D	9.969498634338379
Troete	 M	9.817209243774414
Flinte	 T	11.711321830749512
moped	 V	13.120847702026367
Telefon	 E	11.86948299407959
Tuba	 b	9.084521293640137
Geschuetz	 C	11.389669418334961
Bongo	 k	12.259766578674316
kontrabass	 c	11.244462966918945
schlagzeug	 Ue	22.425479888916016
raßel	 oe	11.367338180541992
Flöte	 m	11.716870307922363
Haecksler	 p	11.50330924987793
Trompete	 v	11.506321907043457
xylophon	 g	10.256450653076172
Saxophon	 Ä	10.773431777954102
floete	 W	8.84652042388916
gewehr	 l	9.805362701416016
foen	 a	8.514304161071777
Bongo	 p	11.956826210021973
xylophon	 ae	10.841473579406738
foen	 D	9.570150375366211
Häcksler	 M	10.76659870147705
Flinte	 b	10.895301818847656
Häcksler	 z	9.911229133605957
Baby	 K	11.335195541381836
flinte	 i	10.352938652038574
pistole	 Ae	10.449884414672852
keyboard	 x	8.335994720458984
gewehr	 Q	12.798572540283203
Saxophon	 t	10.28095817565918
Harfe	 U	10.887758255004883
dusche	 v	11.602797508239746
Kanone	 w	8.363960266113281
bohrer	 J	9.411351203918457
Pistole	 Ue	22.306148529052734
flinte	 f	11.954107284545898
pistole	 k	11.986863136291504
boeller	 C	11.685493469238281
foen	 Ue	19.188773155212402
boeller	 T	12.458268165588379
Säugling	 w	12.832133293151855
Floete	 a	9.241082191467285
Posaune	 W	10.149880409240723
Baby	 v	10.134893417358398
Klavier	 U	13.813443183898926
foen	 Ä	12.971281051635742
gewehr	 a	10.428311347961426
Rakete	 P	11.28786849975586
Saege	 Ae	10.833348274230957
Klarinette	 k	14.178693771362305
Pferd	 Ae	14.509512901306152
Saxophon	 A	9.85898208618164
Mofa	 w	6.964854717254639
moped	 Q	12.091209411621094
mofa	 z	9.814233779907227
akkordeon	 K	11.960376739501953
moped	 w	9.591329574584961
kanone	 K	10.605830192565918
dusche	 o	11.231063842773438
akkordeon	 Oe	19.401601314544678
Gitarre	 O	11.365765571594238
Fön	 H	12.608161926269531
Akkordeon	 g	11.87415599822998
dynamit	 I	11.002832412719727
troete	 Q	10.983304977416992
Kontrabass	 Ue	24.077420234680176
Revolver	 Ü	12.704339981079102
Triangel	 i	11.885637283325195
keyboard	 f	14.202078819274902
Fön	 z	10.158863067626953
Mofa	 ue	13.118670463562012
trommel	 e	9.685769081115723
mixer	 f	10.335068702697754
saeugling	 C	9.79929256439209
floete	 b	8.123468399047852
Cembalo	 U	12.280061721801758
saeugling	 ae	11.271903038024902
saege	 Ä	12.499924659729004
revolver	 ä	9.208239555358887
klavier	 Ae	12.750383377075195
Cello	 R	13.894346237182617
raßel	 q	10.112438201904297
keyboard	 n	10.234136581420898
geschuetz	 V	9.506866455078125
Tuba	 M	11.851838111877441
keyboard	 m	13.856758117675781
baby	 h	11.808573722839355
handy	 s	9.50094985961914
kontrabass	 m	9.798360824584961
tuba	 c	9.394173622131348
Bongo	 W	12.865767478942871
Trompete	 S	13.952628135681152
boeller	 G	11.980294227600098
gitarre	 g	13.219704627990723
flöte	 oe	10.017678260803223
Trompete	 j	14.813397407531738
Keyboard	 u	12.053993225097656
Rassel	 Q	11.830889701843262
Boeller	 Oe	19.45408010482788
Troete	 ö	11.35962963104248
Saeugling	 L	12.424156188964844
Flinte	 ue	16.141084671020508
tuba	 Ä	13.17702865600586
Floete	 g	10.422150611877441
kanone	 o	12.038975715637207
bohrer	 H	11.232412338256836
peitsche	 Q	10.379755020141602
kanone	 P	12.00398063659668
Gewehr	 q	10.924445152282715
Mixer	 D	11.526224136352539
Pistole	 u	12.594108581542969
mixer	 F	12.978837966918945
Peitsche	 w	12.013318061828613
Ukulele	 M	16.148744583129883
cello	 a	10.55538558959961
Flinte	 n	11.666463851928711
saege	 Ue	21.53154993057251
Gong	 n	10.704103469848633
gewehr	 P	14.577868461608887
Säugling	 r	11.153639793395996
Kontrabaß	 j	14.954812049865723
Geschütz	 l	10.320691108703613
revolver	 R	13.593480110168457
Moped	 x	9.229196548461914
trompete	 z	11.143549919128418
Mixer	 G	10.529754638671875
telefon	 i	10.94361686706543
Geige	 X	8.208033561706543
Boeller	 S	10.993226051330566
geige	 j	12.108402252197266
Kontrabass	 e	12.00029468536377
Kanone	 ü	12.248327255249023
fön	 f	11.210443496704102
Fön	 V	11.765471458435059
geige	 Oe	18.843929767608643
harfe	 v	10.3090238571167
Handy	 O	12.364812850952148
harfe	 s	9.144085884094238
saxophon	 j	10.835768699645996
Handy	 X	10.065054893493652
klarinette	 U	13.099196434020996
Peitsche	 t	11.404712677001953
saeugling	 o	9.637813568115234
Klarinette	 X	8.857335090637207
Rakete	 Ue	23.490848541259766
Rassel	 r	11.656868934631348
pferd	 Ö	10.94440746307373
säge	 y	9.660482406616211
pistole	 R	12.538504600524902
Trommel	 c	10.43322467803955
mixer	 e	9.352149963378906
Mixer	 X	10.166266441345215
Geige	 z	12.666232109069824
Cello	 r	12.050165176391602
boeller	 p	12.491976737976074
Xylophon	 Ae	14.116851806640625
Raßel	 N	9.92033576965332
kanone	 Ä	13.186808586120605
mikrofon	 y	10.06682014465332
peitsche	 g	11.053333282470703
Fön	 G	11.592940330505371
Ukulele	 w	9.04837703704834
Saeugling	 ae	11.597014427185059
Cembalo	 b	8.71728801727295
trommel	 ue	15.75550651550293
rakete	 v	9.713970184326172
Cembalo	 r	11.023500442504883
Flöte	 j	14.149270057678223
cello	 U	13.807387351989746
Dusche	 C	10.73184871673584
haecksler	 E	10.488290786743164
Akkordeon	 E	10.063232421875
Gewehr	 ä	8.708080291748047
baby	 Q	10.686766624450684
Auto	 E	12.239995956420898
klavier	 P	10.910192489624023
klarinette	 O	12.960906982421875
Schlagzeug	 N	10.666899681091309
haecksler	 K	10.021021842956543
Telefon	 oe	13.569986343383789
klarinette	 l	11.113566398620605
flinte	 Z	10.250459671020508
Saeugling	 f	11.340417861938477
gewehr	 Ue	22.746169567108154
gewehr	 g	17.490215301513672
Flöte	 o	13.53919506072998
peitsche	 X	8.193840026855469
Tröte	 ü	11.014646530151367
fagott	 a	11.16158390045166
tuba	 k	11.836246490478516
säge	 I	9.638579368591309
Flöte	 ä	11.002202033996582
pferd	 ae	13.054256439208984
Geschuetz	 ö	14.751134872436523
peitsche	 z	11.748631477355957
Raßel	 Q	14.615099906921387
säge	 h	12.180953979492188
Kontrabass	 Y	12.1558256149292
Saxophon	 X	9.131770133972168
troete	 k	12.084881782531738
Saege	 g	10.147008895874023
kontrabass	 Z	11.676258087158203
troete	 ä	6.28935432434082
xylophon	 ue	12.999778747558594
Troete	 T	10.149713516235352
cello	 h	13.086556434631348
posaune	 ü	10.72756576538086
dynamit	 T	10.341816902160645
saeugling	 l	11.556163787841797
handy	 O	10.594054222106934
Pferd	 z	12.156539916992188
säge	 s	9.493546485900879
handy	 U	12.97205924987793
Schlagzeug	 ö	14.098494529724121
dynamit	 g	9.997007369995117
Knarre	 d	12.408080101013184
fön	 U	12.999661445617676
säge	 N	6.660195350646973
peitsche	 x	7.337363243103027
Moped	 y	11.034070014953613
Mixer	 Ä	12.384247779846191
raßel	 ä	8.704987525939941
Kontrabaß	 ü	11.528698921203613
Mixer	 A	10.157064437866211
flinte	 A	10.32220458984375
Trompete	 G	9.938345909118652
Pistole	 Ä	12.927757263183594
Boeller	 O	11.016861915588379
säugling	 Z	11.007964134216309
Harfe	 L	10.194665908813477
floete	 y	9.609145164489746
Gewehr	 t	11.22602367401123
Säugling	 Z	9.944916725158691
Gitarre	 oe	11.81997013092041
trommel	 b	11.34062385559082
baby	 P	12.167532920837402
Dynamit	 h	11.328956604003906
auto	 h	10.533199310302734
Triangel	 s	11.521510124206543
raßel	 o	9.574483871459961
Baby	 Q	11.160415649414062
Gewehr	 c	11.17525577545166
Boeller	 H	10.573474884033203
Schlagzeug	 B	9.925187110900879
säge	 x	7.3715500831604
Gewehr	 A	10.862754821777344
Saeugling	 R	12.176592826843262
kanone	 V	9.808138847351074
saeugling	 K	10.787115097045898
Dynamit	 Ae	10.5706205368042
Granate	 a	9.671066284179688
Rassel	 M	11.214149475097656
Ukulele	 F	14.772499084472656
Moped	 ue	14.67723274230957
auto	 A	9.460220336914062
Kontrabaß	 E	10.71762752532959
Flinte	 t	11.884471893310547
granate	 B	10.642419815063477
Mikrofon	 P	12.6776704788208
Klavier	 h	10.656149864196777
knarre	 X	7.18670129776001
klavier	 L	10.878186225891113
Tuba	 d	12.26723861694336
Peitsche	 u	13.041738510131836
Saxophon	 Ö	10.728188514709473
Knarre	 l	10.281262397766113
Pistole	 q	10.072237014770508
Mixer	 Ae	12.012334823608398
Posaune	 i	10.826682090759277
rassel	 Y	8.007208824157715
Pferd	 E	12.083514213562012
mixer	 p	10.408706665039062
Granate	 w	6.376538276672363
Kontrabaß	 L	11.696109771728516
xylophon	 k	10.81728458404541
Tuba	 R	13.030258178710938
Flöte	 ue	17.649314880371094
peitsche	 r	11.571383476257324
Pistole	 o	10.233049392700195
Kontrabass	 ö	13.813139915466309
gewehr	 Y	9.555426597595215
handy	 Ö	10.1415376663208
kontrabass	 F	10.892353057861328
Ukulele	 W	14.560813903808594
auto	 o	8.524222373962402
mixer	 C	10.529937744140625
Auto	 oe	12.634751319885254
Auto	 u	13.385689735412598
Geschuetz	 x	9.472886085510254
kanone	 r	10.753379821777344
granate	 x	7.364792823791504
Bongo	 E	12.916495323181152
trommel	 r	11.373249053955078
Pferd	 G	12.776676177978516
revolver	 f	11.905893325805664
rakete	 Z	10.917705535888672
mofa	 n	10.971272468566895
haecksler	 O	9.276895523071289
Schlagzeug	 i	9.543411254882812
saxophon	 z	9.62499713897705
Flöte	 v	12.203079223632812
Klavier	 j	12.64908218383789
Mikrofon	 F	13.98315715789795
pistole	 h	11.518967628479004
pistole	 n	11.132478713989258
Böller	 p	14.003273963928223
telefon	 R	11.81445026397705
Geschütz	 o	10.940969467163086
tröte	 F	13.15183162689209
Knarre	 V	11.970224380493164
klarinette	 E	9.654756546020508
Foen	 b	8.643537521362305
Boeller	 Ae	11.726055145263672
Peitsche	 c	11.030655860900879
klarinette	 Ü	14.794562339782715
Fagott	 K	12.005141258239746
keyboard	 i	10.370698928833008
Rassel	 V	11.665079116821289
cembalo	 D	7.126972675323486
Schlagzeug	 P	11.237515449523926
Dusche	 v	12.332508087158203
Geschütz	 h	11.792399406433105
Xylophon	 v	11.349434852600098
auto	 t	7.991945743560791
klarinette	 r	11.297825813293457
Klavier	 Ae	14.475042343139648
Trompete	 ae	12.916407585144043
klavier	 S	11.799007415771484
klavier	 Ä	13.622686386108398
Bongo	 V	11.242827415466309
Schlagzeug	 d	10.610004425048828
Kanone	 N	12.946903228759766
Klavier	 G	10.494863510131836
posaune	 m	10.278141975402832
Böller	 m	9.973443031311035
Mixer	 q	8.54788875579834
tuba	 v	10.632776260375977
dusche	 M	12.087127685546875
Fagott	 b	8.605293273925781
cello	 w	7.1115899085998535
saxophon	 v	10.042487144470215
akkordeon	 Ü	12.927499771118164
Granate	 u	11.25694751739502
Moped	 d	14.23763656616211
Saege	 oe	8.526317596435547
Saege	 y	9.35116195678711
Dynamit	 B	12.007230758666992
raßel	 V	10.79084300994873
gong	 Ue	19.965853691101074
triangel	 J	10.788116455078125
Knarre	 A	11.277667045593262
Boeller	 p	11.582186698913574
cello	 A	11.68163013458252
haecksler	 q	10.461185455322266
Fön	 g	11.15987777709961
Häcksler	 T	13.005537033081055
Posaune	 Oe	20.635706901550293
harfe	 S	11.46989917755127
Saege	 ä	8.195329666137695
Rakete	 X	9.46157455444336
häcksler	 oe	10.980094909667969
bohrer	 W	10.549285888671875
Schlagzeug	 u	13.428793907165527
granate	 d	11.574939727783203
Boeller	 ue	13.669154167175293
Auto	 a	9.672262191772461
Akkordeon	 U	14.247021675109863
Trompete	 D	10.82572078704834
geschütz	 f	10.448384284973145
Mofa	 d	10.750846862792969
Revolver	 Z	11.505010604858398
posaune	 t	10.786693572998047
Trommel	 U	13.718704223632812
Cembalo	 v	11.769322395324707
Klarinette	 n	11.294116020202637
kontrabass	 S	11.914228439331055
Keyboard	 O	10.762272834777832
Saeugling	 ue	15.602533340454102
saeugling	 q	8.974977493286133
Saeugling	 H	14.199469566345215
geschütz	 c	9.430546760559082
foen	 Z	9.634478569030762
Flöte	 H	10.88228702545166
kanone	 O	12.944984436035156
Peitsche	 h	13.098335266113281
klavier	 c	8.544988632202148
Dusche	 U	12.651183128356934
Moped	 h	20.105833053588867
bongo	 Ö	10.375006675720215
Flinte	 c	11.271068572998047
Troete	 k	12.187187194824219
moped	 W	11.055397033691406
keyboard	 U	11.231955528259277
kanone	 u	13.485315322875977
rassel	 Z	10.246336936950684
Kontrabaß	 f	11.798112869262695
saeugling	 s	8.999897956848145
keyboard	 Oe	18.080461978912354
häcksler	 H	11.436568260192871
pistole	 K	11.156712532043457
Gong	 T	10.76331901550293
ukulele	 ue	12.7407865524292
Säge	 C	9.655112266540527
Gong	 U	10.452920913696289
Telefon	 J	12.416413307189941
Rassel	 Oe	20.13040828704834
Foen	 ö	10.37464714050293
floete	 w	7.836982727050781
peitsche	 E	11.114070892333984
flöte	 l	9.929744720458984
Trompete	 Oe	19.681743621826172
kontrabass	 x	7.500212669372559
granate	 i	9.98563003540039
rassel	 T	9.449896812438965
auto	 c	7.595462322235107
Rassel	 L	10.462841987609863
Gewehr	 x	7.914414405822754
schlagzeug	 V	12.460065841674805
bongo	 m	13.714139938354492
Ukulele	 C	10.68066692352295
posaune	 j	12.870409965515137
tröte	 s	10.009947776794434
Akkordeon	 D	8.403310775756836
Rakete	 ü	12.125991821289062
Mikrofon	 c	11.472379684448242
revolver	 K	10.888101577758789
Bohrer	 ä	10.023882865905762
tuba	 R	11.739957809448242
Mikrofon	 n	10.638080596923828
