condition	dummy_condition	subject	action_word	sound_word	task	word	accuracy	rt	log_rt	fasttext_cos_similarity	ppmi_cos_similarity
pIPL	0.5	6	-1	1	Handlung	Triebwerk	1.0	903.0	2.9556877503135057	0.08056519855745137	0.11243046064406292
pIPL	0.5	6	1	1	Handlung	Handy	1.0	653.0	2.814913181275074	0.150745352730155	0.0326732089828039
pIPL	0.5	6	-1	-1	Handlung	Säule	1.0	842.0	2.9253120914996495	0.27190878987312317	0.08321171365782176
pIPL	0.5	6	-1	-1	Handlung	Rinne	1.0	666.0	2.823474229170301	0.2115299180150032	0.16316836422207803
pIPL	0.5	6	1	1	Handlung	Triangel	1.0	939.0	2.972665592266111	0.16988270916044712	0.10028398938561034
pIPL	0.5	6	-1	1	Handlung	Vulkan	1.0	777.0	2.890421018800914	0.22057298943400383	0.05687225039773336
pIPL	0.5	6	-1	-1	Handlung	Eiche	1.0	805.0	2.9057958803678687	0.23499976471066475	0.19318772829115216
pIPL	0.5	6	-1	1	Handlung	Küken	1.0	1037.0	3.015778756389041	0.26168932393193245	0.1410593657773601
pIPL	0.5	6	-1	1	Handlung	Bär	1.0	655.0	2.816241299991783	0.1528414626372978	0.09147698987076164
pIPL	0.5	6	-1	-1	Handlung	Skulptur	1.0	1479.0	3.1699681739968923	0.21833325549960136	0.0817945861698669
pIPL	0.5	6	1	1	Handlung	Mixer	1.0	560.0	2.7481880270062002	0.24058399349451065	0.5614899517776861
pIPL	0.5	6	1	1	Handlung	Mofa	1.0	1057.0	3.024074987307426	0.10730541963130236	0.06586894332703064
pIPL	0.5	6	-1	1	Handlung	Taube	1.0	1254.0	3.0982975364946976	0.21487439423799515	0.09560456915235505
pIPL	0.5	6	1	1	Handlung	Tuba	1.0	793.0	2.8992731873176036	0.14274169690907001	0.07624825197976792
pIPL	0.5	6	-1	-1	Handlung	Logo	1.0	832.0	2.920123326290724	0.1349429152905941	0.09069064773146052
pIPL	0.5	6	-1	-1	Handlung	Eidechse	1.0	636.0	2.803457115648414	0.31273071840405464	0.1426779388281757
pIPL	0.5	6	1	-1	Handlung	Krücke	1.0	750.0	2.8750612633917	0.1878700302913785	0.09901076913609963
pIPL	0.5	6	1	-1	Handlung	Dolch	1.0	649.0	2.812244696800369	0.22993289306759834	0.12494892784160794
pIPL	0.5	6	-1	1	Handlung	Uhu	1.0	738.0	2.8680563618230415	0.11385896103456616	0.156547577936193
pIPL	0.5	6	1	-1	Handlung	Bumerang	1.0	987.0	2.9943171526696366	0.127064467407763	0.09001107668371389
sham	-0.5	6	1	-1	Handlung	Tandem	1.0	984.0	2.9929950984313414	0.0020040119998157024	0.06982707277271327
sham	-0.5	6	-1	1	Handlung	Lüftung	1.0	1622.0	3.2100508498751372	0.2231629453599453	0.14143496955382928
sham	-0.5	6	1	-1	Handlung	Zigarette	1.0	780.0	2.8920946026904804	0.30690106749534607	0.12297488662725464
sham	-0.5	6	1	1	Handlung	Gitarre	1.0	746.0	2.8727388274726686	0.19382681138813496	0.05041810521031154
sham	-0.5	6	-1	1	Handlung	Ferkel	1.0	875.0	2.942008053022313	0.3014225624501705	0.1432762673517629
sham	-0.5	6	1	1	Handlung	Rassel	1.0	1163.0	3.0655797147284485	0.1870720461010933	0.13831276756230304
sham	-0.5	6	-1	1	Handlung	Schaf	1.0	828.0	2.9180303367848803	0.2607736177742481	0.13314406731093364
sham	-0.5	6	-1	-1	Handlung	Giraffe	1.0	783.0	2.8937617620579434	0.23825205117464066	0.11948765513760262
sham	-0.5	6	1	-1	Handlung	Krawatte	1.0	909.0	2.9585638832219674	0.29765502363443375	0.11993949695932882
sham	-0.5	6	-1	1	Handlung	Spatz	1.0	641.0	2.8068580295188172	0.2786353826522827	0.1002531268186938
sham	-0.5	6	1	1	Handlung	Pferd	0.0	632.0	2.800717078282385	0.2297214064747095	0.08170638671797581
sham	-0.5	6	1	1	Handlung	Trompete	1.0	713.0	2.8530895298518657	0.19408991746604443	0.07307199353150917
sham	-0.5	6	1	1	Handlung	Flinte	1.0	680.0	2.832508912706236	0.17896616831421852	0.09308572106627644
sham	-0.5	6	-1	-1	Handlung	Balken	1.0	1051.0	3.021602716028242	0.29413021355867386	0.14495439090887952
sham	-0.5	6	-1	-1	Handlung	Floh	1.0	842.0	2.9253120914996495	0.1672307588160038	0.06892446840777255
sham	-0.5	6	1	-1	Handlung	Kuchen	1.0	1002.0	3.0008677215312267	0.2773931249976158	0.29704816731933636
sham	-0.5	6	-1	-1	Handlung	Nelke	1.0	809.0	2.9079485216122722	0.36496303230524063	0.28971857554753555
sham	-0.5	6	1	-1	Handlung	Maske	1.0	1271.0	3.104145550554008	0.29938316717743874	0.2329404025584636
sham	-0.5	6	1	-1	Handlung	Serviette	1.0	676.0	2.829946695941636	0.2566445581614971	0.28819056855981007
sham	-0.5	6	-1	-1	Handlung	Dach	1.0	921.0	2.964259630196849	0.20839511416852474	0.08202422956357402
sham	-0.5	6	-1	-1	Handlung	Margerite	1.0	1424.0	3.1535099893008374	0.22334451973438263	0.1737198624494718
sham	-0.5	6	1	1	Handlung	Harfe	1.0	823.0	2.91539983521227	0.20626810565590858	0.07739638784377378
sham	-0.5	6	-1	1	Handlung	Lawine	1.0	793.0	2.8992731873176036	0.2119666151702404	0.08741046816283715
sham	-0.5	6	1	1	Handlung	Baby	1.0	805.0	2.9057958803678687	0.18655060231685638	0.10964113254041674
sham	-0.5	6	1	1	Handlung	Moped	1.0	843.0	2.9258275746247424	0.18105410784482956	0.06424555070023363
sham	-0.5	6	-1	-1	Handlung	Gazelle	1.0	862.0	2.9355072658247128	0.18082721531391144	0.1089205354024978
sham	-0.5	6	-1	1	Handlung	Specht	1.0	810.0	2.90848501887865	0.2638515718281269	0.10435900451527103
sham	-0.5	6	1	-1	Handlung	Seil	1.0	686.0	2.8363241157067516	0.2430725209414959	0.14544442628699605
sham	-0.5	6	-1	1	Handlung	Kröte	1.0	632.0	2.800717078282385	0.26435916125774384	0.16721496585729112
sham	-0.5	6	-1	1	Handlung	Pavian	1.0	737.0	2.8674674878590514	0.2110433541238308	0.057128238204296355
sham	-0.5	6	1	1	Handlung	Kontrabass	1.0	1057.0	3.024074987307426	0.1803523162379861	0.0516904250010613
sham	-0.5	6	-1	-1	Handlung	Pfeiler	1.0	1088.0	3.036628895362161	0.23176779225468636	0.09939390789284619
sham	-0.5	6	-1	-1	Handlung	Mast	1.0	1218.0	3.0856472882968564	0.22156307846307755	0.12126199264635629
sham	-0.5	6	1	1	Handlung	Fön	1.0	862.0	2.9355072658247128	0.19189808890223503	0.10523231341923167
sham	-0.5	6	-1	-1	Handlung	Salamander	1.0	667.0	2.824125833916549	0.28176092356443405	0.10382664580303191
sham	-0.5	6	-1	1	Handlung	Eule	1.0	929.0	2.968015713993642	0.2514149993658066	0.10440527365061703
sham	-0.5	6	1	1	Handlung	Cembalo	1.0	721.0	2.857935264719429	0.08935405034571886	0.06742647592719786
sham	-0.5	6	-1	1	Handlung	Geröll	1.0	737.0	2.8674674878590514	0.22315509244799614	0.13133614452309206
sham	-0.5	6	1	-1	Handlung	Perücke	1.0	1407.0	3.1482940974347455	0.2317298036068678	0.14376689335520298
sham	-0.5	6	-1	-1	Handlung	Qualle	1.0	975.0	2.989004615698537	0.2616753615438938	0.13904090343789854
sham	-0.5	6	1	-1	Handlung	Kamm	1.0	824.0	2.9159272116971158	0.21430138871073723	0.16249142880455414
sham	-0.5	6	-1	-1	Handlung	Spinne	1.0	939.0	2.972665592266111	0.30003656819462776	0.15688654520218992
sham	-0.5	6	1	-1	Handlung	Seife	1.0	1061.0	3.025715383901341	0.32860859483480453	0.325583120666995
sham	-0.5	6	-1	-1	Handlung	Raupe	1.0	821.0	2.9143431571194407	0.3256591893732548	0.20404234717405145
sham	-0.5	6	1	-1	Handlung	Schraube	1.0	678.0	2.8312296938670634	0.23359277471899986	0.15369233182414044
sham	-0.5	6	1	1	Handlung	Gewehr	1.0	762.0	2.8819549713396007	0.11912524909712374	0.09760920871410406
sham	-0.5	6	1	1	Handlung	Telefon	1.0	703.0	2.846955325019824	0.13969123177230358	0.0343830541573138
sham	-0.5	6	1	-1	Handlung	Flyer	1.0	1334.0	3.12515582958053	0.11356174852699041	0.04234990100230429
sham	-0.5	6	-1	1	Handlung	Tornado	1.0	799.0	2.902546779313991	0.1815467569977045	0.08612248020598201
sham	-0.5	6	1	-1	Handlung	Ananas	0.0	878.0	2.9434945159061026	0.3979216292500496	0.5464487547854717
sham	-0.5	6	-1	1	Handlung	Ente	1.0	575.0	2.7596678446896306	0.30954279005527496	0.30019704013848547
sham	-0.5	6	-1	1	Handlung	Krähe	1.0	875.0	2.942008053022313	0.25851750187575817	0.09877698190924356
sham	-0.5	6	1	1	Handlung	Bohrer	1.0	1268.0	3.1031192535457137	0.22285909578204155	0.17154984111839378
sham	-0.5	6	1	1	Handlung	Mikrofon	1.0	621.0	2.79309160017658	0.1419748030602932	0.07347859177637639
sham	-0.5	6	1	-1	Handlung	Frisbee	1.0	750.0	2.8750612633917	0.17118768766522408	0.10026551444787057
sham	-0.5	6	1	1	Handlung	Häcksler	1.0	748.0	2.8739015978644615	0.1851551216095686	0.18825085453168622
sham	-0.5	6	1	1	Handlung	Keyboard	1.0	900.0	2.9542425094393248	0.07620173040777445	0.07264591809472976
sham	-0.5	6	-1	1	Handlung	Bach	1.0	950.0	2.9777236052888476	0.104628199711442	0.06506052927229966
sham	-0.5	6	-1	1	Handlung	Hornisse	1.0	735.0	2.8662873390841948	0.2415538765490055	0.16300265086778942
sham	-0.5	6	1	1	Handlung	Gong	1.0	1070.0	3.0293837776852097	0.13053256087005138	0.07301878334812195
sham	-0.5	6	1	1	Handlung	Peitsche	1.0	882.0	2.94546858513182	0.2255714237689972	0.11687124864973442
sham	-0.5	6	-1	-1	Handlung	Plakette	1.0	1191.0	3.0759117614827773	0.2122722901403904	0.07949731788714154
sham	-0.5	6	-1	1	Handlung	Sirene	0.0	1338.0	3.1264561134318045	0.24008087068796158	0.06736816515325117
sham	-0.5	6	1	-1	Handlung	Zwetschge	0.0	796.0	2.900913067737669	0.322441179305315	0.19857566617500333
sham	-0.5	6	-1	-1	Handlung	Piranha	1.0	864.0	2.936513742478893	0.16837493143975735	0.082073429996955
sham	-0.5	6	-1	-1	Handlung	Gecko	1.0	842.0	2.9253120914996495	0.16149046272039413	0.1094352685966109
sham	-0.5	6	1	-1	Handlung	Zange	1.0	1355.0	3.1319392952104246	0.28323930874466896	0.23573511018109627
sham	-0.5	6	-1	1	Handlung	Propeller	1.0	1767.0	3.247236549506764	0.16256091184914112	0.13991933308205806
sham	-0.5	6	-1	-1	Handlung	Käfer	1.0	923.0	2.965201701025912	0.20583929400891066	0.12152083044520606
sham	-0.5	6	-1	1	Handlung	Turbine	0.0	1542.0	3.188084373714938	0.16846776194870472	0.11388675018352679
sham	-0.5	6	-1	-1	Handlung	Alge	1.0	745.0	2.8721562727482928	0.2426803521811962	0.2362246250432698
sham	-0.5	6	1	1	Handlung	Ukulele	1.0	772.0	2.887617300335736	0.13537735305726528	0.08066087878316441
sham	-0.5	6	-1	-1	Handlung	Satellit	1.0	1070.0	3.0293837776852097	0.20356498286128044	0.0613746818867934
sham	-0.5	6	-1	-1	Handlung	Tanne	1.0	811.0	2.909020854211156	0.2853815630078316	0.18834459788546853
sham	-0.5	6	-1	1	Handlung	Henne	1.0	759.0	2.88024177589548	0.2657271735370159	0.11040520302394907
sham	-0.5	6	-1	1	Handlung	Wellensittich	1.0	730.0	2.863322860120456	0.2442326359450817	0.11072918889162231
sham	-0.5	6	1	1	Handlung	Posaune	1.0	767.0	2.884795363948981	0.17924160324037075	0.07581152929582502
sham	-0.5	6	1	-1	Handlung	Kleber	1.0	1222.0	3.0870712059065353	0.17835789173841476	0.239653673984624
sham	-0.5	6	-1	1	Handlung	Geläut	1.0	1207.0	3.081707270097349	0.12476728251203895	0.07652115864141329
sham	-0.5	6	1	-1	Handlung	Waffel	0.0	1169.0	3.0678145111618402	0.3134479373693466	0.25872105014357194
sham	-0.5	6	1	-1	Handlung	Zwiebel	0.0	991.0	2.9960736544852753	0.8261841833591461	1.0
sham	-0.5	6	1	1	Handlung	Xylophon	1.0	702.0	2.846337112129805	0.12089759111404419	0.05433345199620854
sham	-0.5	6	-1	-1	Handlung	Skorpion	1.0	905.0	2.9566485792052033	0.24490530043840408	0.12285723599051956
sham	-0.5	6	1	-1	Handlung	Kajak	1.0	684.0	2.835056101720116	0.1065130578354001	0.05116841136854389
sham	-0.5	6	-1	-1	Handlung	Biber	1.0	926.0	2.966610986681934	0.21019401028752327	0.10747828998422138
sham	-0.5	6	-1	-1	Handlung	Abbildung	0.0	1336.0	3.125806458139527	0.16674062982201576	0.1234772795280078
sham	-0.5	6	-1	-1	Handlung	Auster	1.0	702.0	2.846337112129805	0.24905939027667046	0.16198040859606
sham	-0.5	6	1	1	Handlung	Kanone	1.0	1010.0	3.0043213737826426	0.21126586943864822	0.12206863831974546
sham	-0.5	6	-1	1	Handlung	Nachtigall	1.0	649.0	2.812244696800369	0.25351230800151825	0.11506371669864546
sham	-0.5	6	-1	1	Handlung	Wasserfall	1.0	840.0	2.9242792860618816	0.21328267641365528	0.06616213303083485
sham	-0.5	6	-1	1	Handlung	Drossel	1.0	762.0	2.8819549713396007	0.17231416050344706	0.10760396935789651
sham	-0.5	6	1	1	Handlung	Flöte	0.0	834.0	2.921166050637739	0.17946758959442377	0.08975290126207225
sham	-0.5	6	1	1	Handlung	Schlagzeug	1.0	656.0	2.8169038393756605	0.12161924876272678	0.055863299106392095
sham	-0.5	6	1	-1	Handlung	Pullover	1.0	807.0	2.90687353472207	0.2795766592025757	0.14898034560707374
sham	-0.5	6	-1	-1	Handlung	Höhle	1.0	1132.0	3.0538464268522527	0.20153108425438404	0.0845764890303804
sham	-0.5	6	1	-1	Handlung	Pinsel	1.0	700.0	2.845098040014257	0.2691928893327713	0.26184672365265027
sham	-0.5	6	1	-1	Handlung	Knopf	1.0	677.0	2.8305886686851442	0.2558344006538391	0.11315514100691271
sham	-0.5	6	-1	1	Handlung	Amsel	1.0	742.0	2.870403905279027	0.306169118732214	0.15098940134789307
sham	-0.5	6	1	-1	Handlung	Lanze	1.0	930.0	2.9684829485539352	0.2850107252597809	0.08477890018872991
sham	-0.5	6	1	1	Handlung	Cello	1.0	645.0	2.8095597146352675	0.12226452399045229	0.0777492395701489
sham	-0.5	6	1	-1	Handlung	Löffel	1.0	1101.0	3.041787318971752	0.3427404873073101	0.5985797204561354
sham	-0.5	6	-1	-1	Handlung	Schabe	1.0	705.0	2.848189116991399	0.33427971601486206	0.16916676537775333
sham	-0.5	6	-1	1	Handlung	Elefant	1.0	871.0	2.9400181550076634	0.19571251422166824	0.11754073064150727
sham	-0.5	6	1	-1	Handlung	Tablett	1.0	1066.0	3.0277572046905536	0.2686873562633991	0.18036825719619942
pIPL	0.5	8	-1	-1	Handlung	Gazelle	1.0	742.0	2.870403905279027	0.18082721531391144	0.1089205354024978
pIPL	0.5	8	1	-1	Handlung	Zange	1.0	637.0	2.8041394323353503	0.28323930874466896	0.23573511018109627
pIPL	0.5	8	1	1	Handlung	Gewehr	1.0	676.0	2.829946695941636	0.11912524909712374	0.09760920871410406
pIPL	0.5	8	-1	-1	Handlung	Gecko	1.0	739.0	2.8686444383948255	0.16149046272039413	0.1094352685966109
pIPL	0.5	8	-1	1	Handlung	Krähe	1.0	817.0	2.9122220565324155	0.25851750187575817	0.09877698190924356
pIPL	0.5	8	1	-1	Handlung	Zwiebel	1.0	1033.0	3.0141003215196207	0.8261841833591461	1.0
pIPL	0.5	8	-1	1	Handlung	Wasserfall	1.0	639.0	2.8055008581584002	0.21328267641365528	0.06616213303083485
pIPL	0.5	8	-1	1	Handlung	Lawine	1.0	664.0	2.8221680793680175	0.2119666151702404	0.08741046816283715
pIPL	0.5	8	-1	1	Handlung	Pavian	1.0	1026.0	3.0111473607757975	0.2110433541238308	0.057128238204296355
pIPL	0.5	8	1	1	Handlung	Fön	1.0	832.0	2.920123326290724	0.19189808890223503	0.10523231341923167
pIPL	0.5	8	-1	-1	Handlung	Höhle	1.0	603.0	2.780317312140151	0.20153108425438404	0.0845764890303804
pIPL	0.5	8	-1	-1	Handlung	Nelke	1.0	657.0	2.8175653695597807	0.36496303230524063	0.28971857554753555
pIPL	0.5	8	1	-1	Handlung	Maske	1.0	1343.0	3.1280760126687155	0.29938316717743874	0.2329404025584636
pIPL	0.5	8	1	-1	Handlung	Lanze	1.0	689.0	2.8382192219076257	0.2850107252597809	0.08477890018872991
pIPL	0.5	8	1	1	Handlung	Mikrofon	1.0	805.0	2.9057958803678687	0.1419748030602932	0.07347859177637639
pIPL	0.5	8	-1	1	Handlung	Wellensittich	1.0	650.0	2.8129133566428557	0.2442326359450817	0.11072918889162231
pIPL	0.5	8	-1	-1	Handlung	Abbildung	1.0	1177.0	3.0707764628434346	0.16674062982201576	0.1234772795280078
pIPL	0.5	8	1	1	Handlung	Posaune	1.0	792.0	2.8987251815894934	0.17924160324037075	0.07581152929582502
pIPL	0.5	8	1	1	Handlung	Flöte	1.0	661.0	2.82020145948564	0.17946758959442377	0.08975290126207225
pIPL	0.5	8	1	1	Handlung	Telefon	1.0	605.0	2.781755374652469	0.13969123177230358	0.0343830541573138
pIPL	0.5	8	1	-1	Handlung	Tablett	1.0	1214.0	3.0842186867392387	0.2686873562633991	0.18036825719619942
pIPL	0.5	8	1	1	Handlung	Cello	1.0	746.0	2.8727388274726686	0.12226452399045229	0.0777492395701489
pIPL	0.5	8	-1	-1	Handlung	Giraffe	1.0	686.0	2.8363241157067516	0.23825205117464066	0.11948765513760262
pIPL	0.5	8	-1	1	Handlung	Tornado	1.0	768.0	2.885361220031512	0.1815467569977045	0.08612248020598201
pIPL	0.5	8	1	-1	Handlung	Frisbee	1.0	651.0	2.813580988568192	0.17118768766522408	0.10026551444787057
pIPL	0.5	8	1	-1	Handlung	Pullover	1.0	808.0	2.907411360774586	0.2795766592025757	0.14898034560707374
pIPL	0.5	8	1	1	Handlung	Moped	1.0	698.0	2.843855422623161	0.18105410784482956	0.06424555070023363
pIPL	0.5	8	1	1	Handlung	Cembalo	1.0	711.0	2.851869600729766	0.08935405034571886	0.06742647592719786
pIPL	0.5	8	-1	1	Handlung	Hornisse	1.0	847.0	2.9278834103307068	0.2415538765490055	0.16300265086778942
pIPL	0.5	8	-1	1	Handlung	Drossel	1.0	852.0	2.9304395947667	0.17231416050344706	0.10760396935789651
pIPL	0.5	8	-1	1	Handlung	Eule	1.0	648.0	2.8115750058705933	0.2514149993658066	0.10440527365061703
pIPL	0.5	8	-1	-1	Handlung	Salamander	1.0	568.0	2.754348335711019	0.28176092356443405	0.10382664580303191
pIPL	0.5	8	1	-1	Handlung	Krawatte	0.0	797.0	2.9014583213961123	0.29765502363443375	0.11993949695932882
pIPL	0.5	8	-1	-1	Handlung	Käfer	1.0	739.0	2.8686444383948255	0.20583929400891066	0.12152083044520606
pIPL	0.5	8	1	-1	Handlung	Kleber	1.0	1375.0	3.1383026981662816	0.17835789173841476	0.239653673984624
pIPL	0.5	8	-1	-1	Handlung	Skorpion	1.0	592.0	2.77232170672292	0.24490530043840408	0.12285723599051956
pIPL	0.5	8	1	-1	Handlung	Kamm	1.0	636.0	2.803457115648414	0.21430138871073723	0.16249142880455414
pIPL	0.5	8	1	1	Handlung	Ukulele	1.0	680.0	2.832508912706236	0.13537735305726528	0.08066087878316441
pIPL	0.5	8	-1	1	Handlung	Amsel	1.0	668.0	2.824776462475546	0.306169118732214	0.15098940134789307
pIPL	0.5	8	-1	-1	Handlung	Plakette	1.0	1026.0	3.0111473607757975	0.2122722901403904	0.07949731788714154
pIPL	0.5	8	-1	1	Handlung	Specht	1.0	603.0	2.780317312140151	0.2638515718281269	0.10435900451527103
pIPL	0.5	8	1	-1	Handlung	Kajak	1.0	1127.0	3.0519239160461065	0.1065130578354001	0.05116841136854389
pIPL	0.5	8	1	1	Handlung	Harfe	1.0	617.0	2.7902851640332416	0.20626810565590858	0.07739638784377378
pIPL	0.5	8	1	1	Handlung	Keyboard	1.0	589.0	2.7701152947871015	0.07620173040777445	0.07264591809472976
pIPL	0.5	8	-1	-1	Handlung	Satellit	1.0	781.0	2.8926510338773004	0.20356498286128044	0.0613746818867934
pIPL	0.5	8	-1	1	Handlung	Elefant	1.0	715.0	2.8543060418010806	0.19571251422166824	0.11754073064150727
pIPL	0.5	8	1	1	Handlung	Peitsche	1.0	637.0	2.8041394323353503	0.2255714237689972	0.11687124864973442
pIPL	0.5	8	1	-1	Handlung	Löffel	1.0	659.0	2.8188854145940097	0.3427404873073101	0.5985797204561354
pIPL	0.5	8	-1	-1	Handlung	Tanne	1.0	712.0	2.8524799936368566	0.2853815630078316	0.18834459788546853
pIPL	0.5	8	1	-1	Handlung	Perücke	1.0	1716.0	3.2345172835126865	0.2317298036068678	0.14376689335520298
pIPL	0.5	8	-1	-1	Handlung	Auster	1.0	603.0	2.780317312140151	0.24905939027667046	0.16198040859606
pIPL	0.5	8	-1	1	Handlung	Lüftung	1.0	805.0	2.9057958803678687	0.2231629453599453	0.14143496955382928
pIPL	0.5	8	-1	1	Handlung	Geröll	1.0	923.0	2.965201701025912	0.22315509244799614	0.13133614452309206
pIPL	0.5	8	1	1	Handlung	Rassel	1.0	603.0	2.780317312140151	0.1870720461010933	0.13831276756230304
pIPL	0.5	8	-1	-1	Handlung	Schabe	1.0	942.0	2.9740509027928774	0.33427971601486206	0.16916676537775333
pIPL	0.5	8	1	1	Handlung	Bohrer	1.0	585.0	2.7671558660821804	0.22285909578204155	0.17154984111839378
pIPL	0.5	8	1	-1	Handlung	Kuchen	1.0	1095.0	3.0394141191761372	0.2773931249976158	0.29704816731933636
pIPL	0.5	8	1	-1	Handlung	Flyer	1.0	1603.0	3.204933522354145	0.11356174852699041	0.04234990100230429
pIPL	0.5	8	-1	1	Handlung	Ferkel	1.0	625.0	2.7958800173440754	0.3014225624501705	0.1432762673517629
pIPL	0.5	8	1	-1	Handlung	Schraube	1.0	584.0	2.7664128471123997	0.23359277471899986	0.15369233182414044
pIPL	0.5	8	-1	-1	Handlung	Spinne	1.0	1002.0	3.0008677215312267	0.30003656819462776	0.15688654520218992
pIPL	0.5	8	1	1	Handlung	Xylophon	1.0	651.0	2.813580988568192	0.12089759111404419	0.05433345199620854
pIPL	0.5	8	1	1	Handlung	Gitarre	1.0	635.0	2.8027737252919755	0.19382681138813496	0.05041810521031154
pIPL	0.5	8	-1	1	Handlung	Spatz	1.0	641.0	2.8068580295188172	0.2786353826522827	0.1002531268186938
pIPL	0.5	8	-1	-1	Handlung	Piranha	1.0	497.0	2.696356388733332	0.16837493143975735	0.082073429996955
pIPL	0.5	8	1	-1	Handlung	Zigarette	1.0	1482.0	3.170848203643309	0.30690106749534607	0.12297488662725464
pIPL	0.5	8	1	-1	Handlung	Tandem	1.0	1276.0	3.1058506743851435	0.0020040119998157024	0.06982707277271327
pIPL	0.5	8	-1	1	Handlung	Henne	1.0	601.0	2.7788744720027396	0.2657271735370159	0.11040520302394907
pIPL	0.5	8	1	-1	Handlung	Waffel	1.0	1055.0	3.0232524596337114	0.3134479373693466	0.25872105014357194
pIPL	0.5	8	1	1	Handlung	Kontrabass	1.0	671.0	2.826722520168992	0.1803523162379861	0.0516904250010613
pIPL	0.5	8	-1	-1	Handlung	Alge	1.0	691.0	2.8394780473741985	0.2426803521811962	0.2362246250432698
pIPL	0.5	8	-1	-1	Handlung	Margerite	1.0	1050.0	3.0211892990699383	0.22334451973438263	0.1737198624494718
pIPL	0.5	8	1	1	Handlung	Flinte	1.0	829.0	2.9185545305502734	0.17896616831421852	0.09308572106627644
pIPL	0.5	8	1	1	Handlung	Kanone	1.0	1822.0	3.2605483726369795	0.21126586943864822	0.12206863831974546
pIPL	0.5	8	-1	-1	Handlung	Qualle	1.0	635.0	2.8027737252919755	0.2616753615438938	0.13904090343789854
pIPL	0.5	8	1	1	Handlung	Baby	1.0	905.0	2.9566485792052033	0.18655060231685638	0.10964113254041674
pIPL	0.5	8	-1	1	Handlung	Geläut	1.0	1070.0	3.0293837776852097	0.12476728251203895	0.07652115864141329
pIPL	0.5	8	1	1	Handlung	Trompete	1.0	547.0	2.737987326333431	0.19408991746604443	0.07307199353150917
pIPL	0.5	8	-1	1	Handlung	Propeller	1.0	621.0	2.79309160017658	0.16256091184914112	0.13991933308205806
pIPL	0.5	8	1	-1	Handlung	Pinsel	0.0	687.0	2.8369567370595505	0.2691928893327713	0.26184672365265027
pIPL	0.5	8	-1	1	Handlung	Ente	1.0	607.0	2.7831886910752575	0.30954279005527496	0.30019704013848547
pIPL	0.5	8	-1	-1	Handlung	Balken	1.0	1471.0	3.16761267272753	0.29413021355867386	0.14495439090887952
pIPL	0.5	8	-1	1	Handlung	Turbine	1.0	1379.0	3.13956426617585	0.16846776194870472	0.11388675018352679
pIPL	0.5	8	1	-1	Handlung	Serviette	1.0	566.0	2.7528164311882715	0.2566445581614971	0.28819056855981007
pIPL	0.5	8	-1	-1	Handlung	Mast	0.0	1520.0	3.1818435879447726	0.22156307846307755	0.12126199264635629
pIPL	0.5	8	-1	1	Handlung	Nachtigall	1.0	638.0	2.8048206787211623	0.25351230800151825	0.11506371669864546
pIPL	0.5	8	-1	1	Handlung	Schaf	1.0	647.0	2.8109042806687006	0.2607736177742481	0.13314406731093364
pIPL	0.5	8	1	1	Handlung	Pferd	0.0	615.0	2.788875115775417	0.2297214064747095	0.08170638671797581
pIPL	0.5	8	1	1	Handlung	Gong	1.0	913.0	2.960470777534299	0.13053256087005138	0.07301878334812195
pIPL	0.5	8	-1	1	Handlung	Bach	1.0	783.0	2.8937617620579434	0.104628199711442	0.06506052927229966
pIPL	0.5	8	1	-1	Handlung	Ananas	1.0	940.0	2.9731278535996988	0.3979216292500496	0.5464487547854717
pIPL	0.5	8	1	1	Handlung	Schlagzeug	1.0	610.0	2.785329835010767	0.12161924876272678	0.055863299106392095
